SettlementGroupID,MarginCalcID,InstrumentID,ParticipantID
SG01,0001,600160,00000000
SG01,0001,600161,00000000
SG01,0001,600162,00000000
SG01,0001,600163,00000000
SG01,0001,600165,00000000
SG01,0001,600166,00000000
SG01,0001,600167,00000000
SG01,0001,600168,00000000
SG01,0001,600169,00000000
SG01,0001,600170,00000000
SG01,0001,600171,00000000
SG01,0001,600172,00000000
SG01,0001,600173,00000000
SG01,0001,600175,00000000
SG01,0001,600176,00000000
SG01,0001,600177,00000000
SG01,0001,600178,00000000
SG01,0001,600179,00000000
SG01,0001,600180,00000000
SG01,0001,600182,00000000
SG01,0001,600183,00000000
SG01,0001,600184,00000000
SG01,0001,600185,00000000
SG01,0001,600186,00000000
SG01,0001,600187,00000000
SG01,0001,600188,00000000
SG01,0001,600189,00000000
SG01,0001,600190,00000000
SG01,0001,600191,00000000
SG01,0001,600192,00000000
SG01,0001,600193,00000000
SG01,0001,600195,00000000
SG01,0001,600196,00000000
SG01,0001,600197,00000000
SG01,0001,600198,00000000
SG01,0001,600199,00000000
SG01,0001,600200,00000000
SG01,0001,600201,00000000
SG01,0001,600202,00000000
SG01,0001,600203,00000000
SG01,0001,600206,00000000
SG01,0001,600207,00000000
SG01,0001,600208,00000000
SG01,0001,600209,00000000
SG01,0001,600210,00000000
SG01,0001,600211,00000000
SG01,0001,600212,00000000
SG01,0001,600213,00000000
SG01,0001,600215,00000000
SG01,0001,600216,00000000
SG01,0001,600217,00000000
SG01,0001,600218,00000000
SG01,0001,600219,00000000
SG01,0001,600220,00000000
SG01,0001,600221,00000000
SG01,0001,600222,00000000
SG01,0001,600223,00000000
SG01,0001,600225,00000000
SG01,0001,600226,00000000
SG01,0001,600227,00000000
SG01,0001,600228,00000000
SG01,0001,600229,00000000
SG01,0001,600230,00000000
SG01,0001,600231,00000000
SG01,0001,600232,00000000
SG01,0001,600233,00000000
SG01,0001,600234,00000000
SG01,0001,600235,00000000
SG01,0001,600236,00000000
SG01,0001,600237,00000000
SG01,0001,600238,00000000
SG01,0001,600239,00000000
SG01,0001,600240,00000000
SG01,0001,600241,00000000
SG01,0001,600242,00000000
SG01,0001,600243,00000000
SG01,0001,600246,00000000
SG01,0001,600247,00000000
SG01,0001,600248,00000000
SG01,0001,600249,00000000
SG01,0001,600250,00000000
SG01,0001,600251,00000000
SG01,0001,600252,00000000
SG01,0001,600255,00000000
SG01,0001,600256,00000000
SG01,0001,600257,00000000
SG01,0001,600258,00000000
SG01,0001,600259,00000000
SG01,0001,600260,00000000
SG01,0001,600261,00000000
SG01,0001,600262,00000000
SG01,0001,600265,00000000
SG01,0001,600266,00000000
SG01,0001,600267,00000000
SG01,0001,600268,00000000
SG01,0001,600269,00000000
SG01,0001,600270,00000000
SG01,0001,600271,00000000
SG01,0001,600272,00000000
SG01,0001,600273,00000000
SG01,0001,600275,00000000
SG01,0001,600276,00000000
SG01,0001,600277,00000000
SG01,0001,600278,00000000
SG01,0001,600279,00000000
SG01,0001,600280,00000000
SG01,0001,600281,00000000
SG01,0001,600282,00000000
SG01,0001,600283,00000000
SG01,0001,600284,00000000
SG01,0001,600285,00000000
SG01,0001,600287,00000000
SG01,0001,600288,00000000
SG01,0001,600289,00000000
SG01,0001,600290,00000000
SG01,0001,600291,00000000
SG01,0001,600292,00000000
SG01,0001,600293,00000000
SG01,0001,600295,00000000
SG01,0001,600297,00000000
SG01,0001,600298,00000000
SG01,0001,600299,00000000
SG01,0001,600300,00000000
SG01,0001,600301,00000000
SG01,0001,600302,00000000
SG01,0001,600303,00000000
SG01,0001,600305,00000000
SG01,0001,600306,00000000
SG01,0001,600307,00000000
SG01,0001,600308,00000000
SG01,0001,600309,00000000
SG01,0001,600310,00000000
SG01,0001,600311,00000000
SG01,0001,600312,00000000
SG01,0001,600313,00000000
SG01,0001,600315,00000000
SG01,0001,600316,00000000
SG01,0001,600317,00000000
SG01,0001,600318,00000000
SG01,0001,600319,00000000
SG01,0001,600320,00000000
SG01,0001,600321,00000000
SG01,0001,600322,00000000
SG01,0001,600323,00000000
SG01,0001,600325,00000000
SG01,0001,600326,00000000
SG01,0001,600327,00000000
SG01,0001,600328,00000000
SG01,0001,600329,00000000
SG01,0001,600330,00000000
SG01,0001,600331,00000000
SG01,0001,600332,00000000
SG01,0001,600333,00000000
SG01,0001,600335,00000000
SG01,0001,600336,00000000
SG01,0001,600337,00000000
SG01,0001,600338,00000000
SG01,0001,600339,00000000
SG01,0001,600340,00000000
SG01,0001,600343,00000000
SG01,0001,600345,00000000
SG01,0001,600346,00000000
SG01,0001,600348,00000000
SG01,0001,600350,00000000
SG01,0001,600351,00000000
SG01,0001,600352,00000000
SG01,0001,600353,00000000
SG01,0001,600354,00000000
SG01,0001,600355,00000000
SG01,0001,600356,00000000
SG01,0001,600358,00000000
SG01,0001,600359,00000000
SG01,0001,600360,00000000
SG01,0001,600361,00000000
SG01,0001,600362,00000000
SG01,0001,600363,00000000
SG01,0001,600365,00000000
SG01,0001,600366,00000000
SG01,0001,600367,00000000
SG01,0001,600368,00000000
SG01,0001,600369,00000000
SG01,0001,600370,00000000
SG01,0001,600371,00000000
SG01,0001,600372,00000000
SG01,0001,600373,00000000
SG01,0001,600375,00000000
SG01,0001,600376,00000000
SG01,0001,600377,00000000
SG01,0001,600378,00000000
SG01,0001,600379,00000000
SG01,0001,600380,00000000
SG01,0001,600381,00000000
SG01,0001,600382,00000000
SG01,0001,600383,00000000
SG01,0001,600385,00000000
SG01,0001,600386,00000000
SG01,0001,600387,00000000
SG01,0001,600388,00000000
SG01,0001,600389,00000000
SG01,0001,600390,00000000
SG01,0001,600391,00000000
SG01,0001,600392,00000000
SG01,0001,600393,00000000
SG01,0001,600395,00000000
SG01,0001,600396,00000000
SG01,0001,600397,00000000
SG01,0001,600398,00000000
SG01,0001,600399,00000000
SG01,0001,600400,00000000
SG01,0001,600401,00000000
SG01,0001,600403,00000000
SG01,0001,600405,00000000
SG01,0001,600406,00000000
SG01,0001,600408,00000000
SG01,0001,600409,00000000
SG01,0001,600410,00000000
SG01,0001,600415,00000000
SG01,0001,600416,00000000
SG01,0001,600418,00000000
SG01,0001,600419,00000000
SG01,0001,600420,00000000
SG01,0001,600421,00000000
SG01,0001,600422,00000000
SG01,0001,600423,00000000
SG01,0001,600425,00000000
SG01,0001,600426,00000000
SG01,0001,600428,00000000
SG01,0001,600429,00000000
SG01,0001,600432,00000000
SG01,0001,600433,00000000
SG01,0001,600435,00000000
SG01,0001,600436,00000000
SG01,0001,600438,00000000
SG01,0001,600439,00000000
SG01,0001,600444,00000000
SG01,0001,600446,00000000
SG01,0001,600448,00000000
SG01,0001,600449,00000000
SG01,0001,600452,00000000
SG01,0001,600455,00000000
SG01,0001,600456,00000000
SG01,0001,600458,00000000
SG01,0001,600459,00000000
SG01,0001,600460,00000000
SG01,0001,600461,00000000
SG01,0001,600462,00000000
SG01,0001,600463,00000000
SG01,0001,600466,00000000
SG01,0001,600467,00000000
SG01,0001,600468,00000000
SG01,0001,600469,00000000
SG01,0001,600470,00000000
SG01,0001,600475,00000000
SG01,0001,600476,00000000
SG01,0001,600477,00000000
SG01,0001,600478,00000000
SG01,0001,600479,00000000
SG01,0001,600480,00000000
SG01,0001,600481,00000000
SG01,0001,600482,00000000
SG01,0001,600483,00000000
SG01,0001,600485,00000000
SG01,0001,600486,00000000
SG01,0001,600487,00000000
SG01,0001,600488,00000000
SG01,0001,600489,00000000
SG01,0001,600490,00000000
SG01,0001,600491,00000000
SG01,0001,600493,00000000
SG01,0001,600495,00000000
SG01,0001,600496,00000000
SG01,0001,600497,00000000
SG01,0001,600498,00000000
SG01,0001,600499,00000000
SG01,0001,600500,00000000
SG01,0001,600501,00000000
SG01,0001,600502,00000000
SG01,0001,600503,00000000
SG01,0001,600505,00000000
SG01,0001,600506,00000000
SG01,0001,600507,00000000
SG01,0001,600508,00000000
SG01,0001,600509,00000000
SG01,0001,600510,00000000
SG01,0001,600511,00000000
SG01,0001,600512,00000000
SG01,0001,600513,00000000
SG01,0001,600515,00000000
SG01,0001,600516,00000000
SG01,0001,600517,00000000
SG01,0001,600518,00000000
SG01,0001,600519,00000000
SG01,0001,600520,00000000
SG01,0001,600521,00000000
SG01,0001,600522,00000000
SG01,0001,600523,00000000
SG01,0001,600525,00000000
SG01,0001,600526,00000000
SG01,0001,600527,00000000
SG01,0001,600528,00000000
SG01,0001,600529,00000000
SG01,0001,600530,00000000
SG01,0001,600531,00000000
SG01,0001,600532,00000000
SG01,0001,600533,00000000
SG01,0001,600535,00000000
SG01,0001,600536,00000000
SG01,0001,600537,00000000
SG01,0001,600538,00000000
SG01,0001,600539,00000000
SG01,0001,600540,00000000
SG01,0001,600543,00000000
SG01,0001,600545,00000000
SG01,0001,600546,00000000
SG01,0001,600547,00000000
SG01,0001,600548,00000000
SG01,0001,600549,00000000
SG01,0001,600550,00000000
SG01,0001,600551,00000000
SG01,0001,600552,00000000
SG01,0001,600555,00000000
SG01,0001,600556,00000000
SG01,0001,600557,00000000
SG01,0001,600558,00000000
SG01,0001,600559,00000000
SG01,0001,600560,00000000
SG01,0001,600561,00000000
SG01,0001,600562,00000000
SG01,0001,600563,00000000
SG01,0001,600565,00000000
SG01,0001,600566,00000000
SG01,0001,600567,00000000
SG01,0001,600568,00000000
SG01,0001,600569,00000000
SG01,0001,600570,00000000
SG01,0001,600571,00000000
SG01,0001,600572,00000000
SG01,0001,600573,00000000
SG01,0001,600575,00000000
SG01,0001,600576,00000000
SG01,0001,600577,00000000
SG01,0001,600578,00000000
SG01,0001,600579,00000000
SG01,0001,600580,00000000
SG01,0001,600581,00000000
SG01,0001,600582,00000000
SG01,0001,600583,00000000
SG01,0001,600584,00000000
SG01,0001,600585,00000000
SG01,0001,600586,00000000
SG01,0001,600587,00000000
SG01,0001,600588,00000000
SG01,0001,600589,00000000
SG01,0001,600590,00000000
SG01,0001,600592,00000000
SG01,0001,600593,00000000
SG01,0001,600594,00000000
SG01,0001,600595,00000000
SG01,0001,600596,00000000
SG01,0001,600597,00000000
SG01,0001,600598,00000000
SG01,0001,600599,00000000
SG01,0001,600600,00000000
SG01,0001,600601,00000000
SG01,0001,600602,00000000
SG01,0001,600603,00000000
SG01,0001,600604,00000000
SG01,0001,600605,00000000
SG01,0001,600606,00000000
SG01,0001,600608,00000000
SG01,0001,600609,00000000
SG01,0001,600610,00000000
SG01,0001,600611,00000000
SG01,0001,600612,00000000
SG01,0001,600613,00000000
SG01,0001,600614,00000000
SG01,0001,600615,00000000
SG01,0001,600616,00000000
SG01,0001,600617,00000000
SG01,0001,600618,00000000
SG01,0001,600619,00000000
SG01,0001,600620,00000000
SG01,0001,600621,00000000
SG01,0001,600622,00000000
SG01,0001,600623,00000000
SG01,0001,600624,00000000
SG01,0001,600626,00000000
SG01,0001,600628,00000000
SG01,0001,600629,00000000
SG01,0001,600630,00000000
SG01,0001,600633,00000000
SG01,0001,600634,00000000
SG01,0001,600635,00000000
SG01,0001,600636,00000000
SG01,0001,600637,00000000
SG01,0001,600638,00000000
SG01,0001,600639,00000000
SG01,0001,600640,00000000
SG01,0001,600641,00000000
SG01,0001,600642,00000000
SG01,0001,600643,00000000
SG01,0001,600644,00000000
SG01,0001,600645,00000000
SG01,0001,600647,00000000
SG01,0001,600648,00000000
SG01,0001,600649,00000000
SG01,0001,600650,00000000
SG01,0001,600651,00000000
SG01,0001,600652,00000000
SG01,0001,600653,00000000
SG01,0001,600654,00000000
SG01,0001,600655,00000000
SG01,0001,600657,00000000
SG01,0001,600658,00000000
SG01,0001,600660,00000000
SG01,0001,600661,00000000
SG01,0001,600662,00000000
SG01,0001,600663,00000000
SG01,0001,600664,00000000
SG01,0001,600665,00000000
SG01,0001,600666,00000000
SG01,0001,600667,00000000
SG01,0001,600668,00000000
SG01,0001,600671,00000000
SG01,0001,600673,00000000
SG01,0001,600674,00000000
SG01,0001,600675,00000000
SG01,0001,600676,00000000
SG01,0001,600677,00000000
SG01,0001,600678,00000000
SG01,0001,600679,00000000
SG01,0001,600680,00000000
SG01,0001,600681,00000000
SG01,0001,600682,00000000
SG01,0001,600683,00000000
SG01,0001,600684,00000000
SG01,0001,600685,00000000
SG01,0001,600686,00000000
SG01,0001,600687,00000000
SG01,0001,600688,00000000
SG01,0001,600689,00000000
SG01,0001,600690,00000000
SG01,0001,600691,00000000
SG01,0001,600692,00000000
SG01,0001,600693,00000000
SG01,0001,600694,00000000
SG01,0001,600695,00000000
SG01,0001,600696,00000000
SG01,0001,600697,00000000
SG01,0001,600698,00000000
SG01,0001,600699,00000000
SG01,0001,600701,00000000
SG01,0001,600702,00000000
SG01,0001,600703,00000000
SG01,0001,600704,00000000
SG01,0001,600705,00000000
SG01,0001,600706,00000000
SG01,0001,600707,00000000
SG01,0001,600708,00000000
SG01,0001,600710,00000000
SG01,0001,600711,00000000
SG01,0001,600712,00000000
SG01,0001,600713,00000000
SG01,0001,600714,00000000
SG01,0001,600715,00000000
SG01,0001,600716,00000000
SG01,0001,600717,00000000
SG01,0001,600718,00000000
SG01,0001,600719,00000000
SG01,0001,600720,00000000
SG01,0001,600721,00000000
SG01,0001,600722,00000000
SG01,0001,600723,00000000
SG01,0001,600724,00000000
SG01,0001,600725,00000000
SG01,0001,600726,00000000
SG01,0001,600727,00000000
SG01,0001,600728,00000000
SG01,0001,600729,00000000
SG01,0001,600730,00000000
SG01,0001,600731,00000000
SG01,0001,600732,00000000
SG01,0001,600733,00000000
SG01,0001,600734,00000000
SG01,0001,600735,00000000
SG01,0001,600736,00000000
SG01,0001,600737,00000000
SG01,0001,600738,00000000
SG01,0001,600739,00000000
SG01,0001,600740,00000000
SG01,0001,600741,00000000
SG01,0001,600742,00000000
SG01,0001,600743,00000000
SG01,0001,600744,00000000
SG01,0001,600745,00000000
SG01,0001,600746,00000000
SG01,0001,600747,00000000
SG01,0001,600748,00000000
SG01,0001,600749,00000000
SG01,0001,600750,00000000
SG01,0001,600751,00000000
SG01,0001,600753,00000000
SG01,0001,600754,00000000
SG01,0001,600755,00000000
SG01,0001,600756,00000000
SG01,0001,600757,00000000
SG01,0001,600758,00000000
SG01,0001,600759,00000000
SG01,0001,600760,00000000
SG01,0001,600761,00000000
SG01,0001,600763,00000000
SG01,0001,600764,00000000
SG01,0001,600765,00000000
SG01,0001,600766,00000000
SG01,0001,600767,00000000
SG01,0001,600768,00000000
SG01,0001,600769,00000000
SG01,0001,600770,00000000
SG01,0001,600771,00000000
SG01,0001,600773,00000000
SG01,0001,600774,00000000
SG01,0001,600775,00000000
SG01,0001,600776,00000000
SG01,0001,600777,00000000
SG01,0001,600778,00000000
SG01,0001,600779,00000000
SG01,0001,600780,00000000
SG01,0001,600781,00000000
SG01,0001,600782,00000000
SG01,0001,600783,00000000
SG01,0001,600784,00000000
SG01,0001,600785,00000000
SG01,0001,600787,00000000
SG01,0001,600789,00000000
SG01,0001,600790,00000000
SG01,0001,600791,00000000
SG01,0001,600792,00000000
SG01,0001,600793,00000000
SG01,0001,600794,00000000
SG01,0001,600795,00000000
SG01,0001,600796,00000000
SG01,0001,600797,00000000
SG01,0001,600798,00000000
SG01,0001,600800,00000000
SG01,0001,600801,00000000
SG01,0001,600802,00000000
SG01,0001,600803,00000000
SG01,0001,600804,00000000
SG01,0001,600805,00000000
SG01,0001,600806,00000000
SG01,0001,600807,00000000
SG01,0001,600808,00000000
SG01,0001,600809,00000000
SG01,0001,600810,00000000
SG01,0001,600811,00000000
SG01,0001,600812,00000000
SG01,0001,600814,00000000
SG01,0001,600815,00000000
SG01,0001,600816,00000000
SG01,0001,600817,00000000
SG01,0001,600818,00000000
SG01,0001,600819,00000000
SG01,0001,600820,00000000
SG01,0001,600821,00000000
SG01,0001,600822,00000000
SG01,0001,600823,00000000
SG01,0001,600824,00000000
SG01,0001,600825,00000000
SG01,0001,600826,00000000
SG01,0001,600827,00000000
SG01,0001,600828,00000000
SG01,0001,600829,00000000
SG01,0001,600830,00000000
SG01,0001,600831,00000000
SG01,0001,600833,00000000
SG01,0001,600834,00000000
SG01,0001,600835,00000000
SG01,0001,600836,00000000
SG01,0001,600837,00000000
SG01,0001,600838,00000000
SG01,0001,600839,00000000
SG01,0001,600841,00000000
SG01,0001,600843,00000000
SG01,0001,600844,00000000
SG01,0001,600845,00000000
SG01,0001,600846,00000000
SG01,0001,600847,00000000
SG01,0001,600848,00000000
SG01,0001,600850,00000000
SG01,0001,600851,00000000
SG01,0001,600853,00000000
SG01,0001,600854,00000000
SG01,0001,600855,00000000
SG01,0001,600856,00000000
SG01,0001,600857,00000000
SG01,0001,600858,00000000
SG01,0001,600859,00000000
SG01,0001,600860,00000000
SG01,0001,600861,00000000
SG01,0001,600862,00000000
SG01,0001,600863,00000000
SG01,0001,600864,00000000
SG01,0001,600865,00000000
SG01,0001,600866,00000000
SG01,0001,600867,00000000
SG01,0001,600868,00000000
SG01,0001,600869,00000000
SG01,0001,600870,00000000
SG01,0001,600871,00000000
SG01,0001,600872,00000000
SG01,0001,600873,00000000
SG01,0001,600874,00000000
SG01,0001,600875,00000000
SG01,0001,600876,00000000
SG01,0001,600877,00000000
SG01,0001,600879,00000000
SG01,0001,600880,00000000
SG01,0001,600881,00000000
SG01,0001,600882,00000000
SG01,0001,600883,00000000
SG01,0001,600884,00000000
SG01,0001,600885,00000000
SG01,0001,600886,00000000
SG01,0001,600887,00000000
SG01,0001,600888,00000000
SG01,0001,600889,00000000
SG01,0001,600890,00000000
SG01,0001,600891,00000000
SG01,0001,600892,00000000
SG01,0001,600893,00000000
SG01,0001,600894,00000000
SG01,0001,600895,00000000
SG01,0001,600896,00000000
SG01,0001,600897,00000000
SG01,0001,600898,00000000
SG01,0001,600900,00000000
SG01,0001,600903,00000000
SG01,0001,600908,00000000
SG01,0001,600909,00000000
SG01,0001,600917,00000000
SG01,0001,600919,00000000
SG01,0001,600926,00000000
SG01,0001,600933,00000000
SG01,0001,600936,00000000
SG01,0001,600939,00000000
SG01,0001,600958,00000000
SG01,0001,600959,00000000
SG01,0001,600960,00000000
SG01,0001,600961,00000000
SG01,0001,600962,00000000
SG01,0001,600963,00000000
SG01,0001,600965,00000000
SG01,0001,600966,00000000
SG01,0001,600967,00000000
SG01,0001,600969,00000000
SG01,0001,600970,00000000
SG01,0001,600971,00000000
SG01,0001,600973,00000000
SG01,0001,600975,00000000
SG01,0001,600976,00000000
SG01,0001,600977,00000000
SG01,0001,600978,00000000
SG01,0001,600979,00000000
SG01,0001,600980,00000000
SG01,0001,600981,00000000
SG01,0001,600982,00000000
SG01,0001,600983,00000000
SG01,0001,600984,00000000
SG01,0001,600985,00000000
SG01,0001,600986,00000000
SG01,0001,600987,00000000
SG01,0001,600988,00000000
SG01,0001,600990,00000000
SG01,0001,600992,00000000
SG01,0001,600993,00000000
SG01,0001,600995,00000000
SG01,0001,600996,00000000
SG01,0001,600997,00000000
SG01,0001,600998,00000000
SG01,0001,600999,00000000
SG01,0001,601000,00000000
SG01,0001,601001,00000000
SG01,0001,601002,00000000
SG01,0001,601003,00000000
SG01,0001,601005,00000000
SG01,0001,601006,00000000
SG01,0001,601007,00000000
SG01,0001,601008,00000000
SG01,0001,601009,00000000
SG01,0001,601010,00000000
SG01,0001,601011,00000000
SG01,0001,601012,00000000
SG01,0001,601015,00000000
SG01,0001,601016,00000000
SG01,0001,601018,00000000
SG01,0001,601019,00000000
SG01,0001,601020,00000000
SG01,0001,601021,00000000
SG01,0001,601028,00000000
SG01,0001,601038,00000000
SG01,0001,601058,00000000
SG01,0001,601069,00000000
SG01,0001,601086,00000000
SG01,0001,601088,00000000
SG01,0001,601098,00000000
SG01,0001,601099,00000000
SG01,0001,601100,00000000
SG01,0001,601101,00000000
SG01,0001,601106,00000000
SG01,0001,601107,00000000
SG01,0001,601108,00000000
SG01,0001,601111,00000000
SG01,0001,601113,00000000
SG01,0001,601116,00000000
SG01,0001,601117,00000000
SG01,0001,601118,00000000
SG01,0001,601126,00000000
SG01,0001,601127,00000000
SG01,0001,601128,00000000
SG01,0001,601137,00000000
SG01,0001,601139,00000000
SG01,0001,601155,00000000
SG01,0001,601158,00000000
SG01,0001,601163,00000000
SG01,0001,601166,00000000
SG01,0001,601168,00000000
SG01,0001,601169,00000000
SG01,0001,601177,00000000
SG01,0001,601179,00000000
SG01,0001,601186,00000000
SG01,0001,601188,00000000
SG01,0001,601198,00000000
SG01,0001,601199,00000000
SG01,0001,601200,00000000
SG01,0001,601206,00000000
SG01,0001,601208,00000000
SG01,0001,601211,00000000
SG01,0001,601212,00000000
SG01,0001,601216,00000000
SG01,0001,601218,00000000
SG01,0001,601222,00000000
SG01,0001,601225,00000000
SG01,0001,601226,00000000
SG01,0001,601228,00000000
SG01,0001,601229,00000000
SG01,0001,601231,00000000
SG01,0001,601233,00000000
SG01,0001,601238,00000000
SG01,0001,601258,00000000
SG01,0001,601288,00000000
SG01,0001,601311,00000000
SG01,0001,601313,00000000
SG01,0001,601318,00000000
SG01,0001,601326,00000000
SG01,0001,601328,00000000
SG01,0001,601333,00000000
SG01,0001,601336,00000000
SG01,0001,601339,00000000
SG01,0001,601366,00000000
SG01,0001,601368,00000000
SG01,0001,601369,00000000
SG01,0001,601375,00000000
SG01,0001,601377,00000000
SG01,0001,601388,00000000
SG01,0001,601390,00000000
SG01,0001,601398,00000000
SG01,0001,601500,00000000
SG01,0001,601515,00000000
SG01,0001,601518,00000000
SG01,0001,601519,00000000
SG01,0001,601555,00000000
SG01,0001,601558,00000000
SG01,0001,601566,00000000
SG01,0001,601567,00000000
SG01,0001,601579,00000000
SG01,0001,601588,00000000
SG01,0001,601595,00000000
SG01,0001,601599,00000000
SG01,0001,601600,00000000
SG01,0001,601601,00000000
SG01,0001,601607,00000000
SG01,0001,601608,00000000
SG01,0001,601611,00000000
SG01,0001,601616,00000000
SG01,0001,601618,00000000
SG01,0001,601619,00000000
SG01,0001,601628,00000000
SG01,0001,601633,00000000
SG01,0001,601636,00000000
SG01,0001,601666,00000000
SG01,0001,601668,00000000
SG01,0001,601669,00000000
SG01,0001,601677,00000000
SG01,0001,601678,00000000
SG01,0001,601688,00000000
SG01,0001,601689,00000000
SG01,0001,601699,00000000
SG01,0001,601700,00000000
SG01,0001,601717,00000000
SG01,0001,601718,00000000
SG01,0001,601727,00000000
SG01,0001,601766,00000000
SG01,0001,601777,00000000
SG01,0001,601788,00000000
SG01,0001,601789,00000000
SG01,0001,601798,00000000
SG01,0001,601799,00000000
SG01,0001,601800,00000000
SG01,0001,601801,00000000
SG01,0001,601808,00000000
SG01,0001,601811,00000000
SG01,0001,601818,00000000
SG01,0001,601828,00000000
SG01,0001,601838,00000000
SG01,0001,601857,00000000
SG01,0001,601858,00000000
SG01,0001,601866,00000000
SG01,0001,601872,00000000
SG01,0001,601877,00000000
SG01,0001,601878,00000000
SG01,0001,601880,00000000
SG01,0001,601881,00000000
SG01,0001,601882,00000000
SG01,0001,601886,00000000
SG01,0001,601888,00000000
SG01,0001,601890,00000000
SG01,0001,601898,00000000
SG01,0001,601899,00000000
SG01,0001,601900,00000000
SG01,0001,601901,00000000
SG01,0001,601908,00000000
SG01,0001,601918,00000000
SG01,0001,601919,00000000
SG01,0001,601928,00000000
SG01,0001,601929,00000000
SG01,0001,601933,00000000
SG01,0001,601939,00000000
SG01,0001,601949,00000000
SG01,0001,601952,00000000
SG01,0001,601958,00000000
SG01,0001,601965,00000000
SG01,0001,601966,00000000
SG01,0001,601968,00000000
SG01,0001,601969,00000000
SG01,0001,601985,00000000
SG01,0001,601988,00000000
SG01,0001,601989,00000000
SG01,0001,601991,00000000
SG01,0001,601992,00000000
SG01,0001,601996,00000000
SG01,0001,601997,00000000
SG01,0001,601998,00000000
SG01,0001,601999,00000000
SG01,0001,603000,00000000
SG01,0001,603001,00000000
SG01,0001,603002,00000000
SG01,0001,603003,00000000
SG01,0001,603005,00000000
SG01,0001,603006,00000000
SG01,0001,603007,00000000
SG01,0001,603008,00000000
SG01,0001,603009,00000000
SG01,0001,603010,00000000
SG01,0001,603011,00000000
